"Package","User","Installed"
"mvngGrAd",1,1
"mvnmle",1,0
"mvnormtest",1,0
"mvoutlier",1,1
"mvpart",1,1
"MVpower",1,0
"mvsf",1,1
"mvShapiroTest",1,1
"mvtBinaryEP",1,0
"mvtnorm",1,0
"mvtnormpcs",1,1
"nacopula",1,1
"NADA",1,1
"nanop",1,1
"nbpMatching",1,1
"NCBI2R",1,1
"ncdf",1,1
"ncdf4",1,1
"ncf",1,0
"ncomplete",1,1
"ncvreg",1,0
"NeatMap",1,1
"negenes",1,0
"neldermead",1,1
"NestedCohort",1,1
"NetCluster",1,1
"NetData",1,1
"NetIndices",1,0
"network",1,0
"networksis",1,0
"neuralnet",1,1
"nFactors",1,1
"nFDR",1,1
"nga",1,1
"nice",1,0
"NISTnls",1,1
"nlADG",1,1
"nleqslv",1,0
"nlme",1,0
"nlmeODE",1,1
"nlreg",1,1
"nlrwr",1,0
"nls2",1,1
"nlstools",1,1
"nlt",1,0
"nltm",1,1
"NMF",1,1
"NMFN",1,1
"NMMAPSlite",1,0
"NMRS",1,0
"nnc",1,1
"nnclust",1,0
"nnDiag",1,1
"nnet",1,1
"nnls",1,0
"nodeHarvest",1,1
"noia",1,1
"nonbinROC",1,1
"nonparaeff",1,1
"nonrandom",1,0
"nor1mix",1,0
"norm",1,1
"normalp",1,1
"NORMT3",1,1
"normwhn.test",1,1
"nortest",1,1
"noverlap",1,0
"np",1,1
"nparcomp",1,1
"nparLD",1,0
"nplplot",1,0
"npmc",1,1
"npmlreg",1,0
"nppbib",1,1
"npRmpi",1,1
"NRAIA",1,0
"nsRFA",1,1
"numDeriv",1,1
"nutshell",1,1
"nws",1,1
"OAIHarvester",1,1
"Oarray",1,1
"oblique.tree",1,0
"obsSens",1,1
"oc",1,0
"oce",1,1
"odesolve",1,1
"odfWeave",1,0
"odfWeave.survey",1,0
"ofp",1,1
"OjaNP",1,1
"OligoSpecificitySystem",1,1
"omd",1,0
"Oncotree",1,0
"onemap",1,1
"onion",1,0
"OPE",1,0
"openintro",1,0
"openNLP",1,0
"openNLPmodels.en",1,1
"openNLPmodels.es",1,0
"operator.tools",1,0
"operators",1,1
"optBiomarker",1,1
"optimbase",1,1
"optimsimplex",1,0
"optimx",1,1
"optmatch",1,1
"optparse",1,1
"optpart",1,1
"orderbook",1,1
"OrdFacReg",1,1
"ordinal",1,1
"OrdMonReg",1,1
"ORIClust",1,1
"orientlib",1,1
"orloca",1,1
"orloca.es",1,1
"ORMDR",1,0
"oro.dicom",1,1
"oro.nifti",1,1
"orth",1,1
"orthogonalsplinebasis",1,0
"orthopolynom",1,1
"ouch",1,1
"outliers",1,1
"oz",1,0
"p3state.msm",1,0
"pack",1,1
"packClassic",1,1
"packdep",1,0
"packS4",1,1
"PairViz",1,1
"pairwiseCI",1,0
"paleoMAS",1,0
"paleoTS",1,1
"paltran",1,1
"pamctdp",1,1
"pamm",1,1
"pamr",1,0
"pan",1,1
"panel",1,1
"papply",1,1
"paran",1,1
"pARccs",1,1
"parcor",1,0
"parser",1,1
"partDSA",1,1
"partitionMetric",1,0
"partitions",1,0
"party",1,1
"parviol",1,1
"pastecs",1,1
"PASWR",1,1
"pathmox",1,1
"pbatR",1,1
"PBSadmb",1,0
"PBSddesolve",1,1
"PBSmapping",1,1
"PBSmodelling",1,0
"pcalg",1,1
"pcaPP",1,0
"PCIT",1,1
"PCS",1,1
"pcse",1,1
"pcurve",1,1
"Peaks",1,1
"pear",1,1
"PearsonDS",1,1
"PearsonICA",1,0
"pec",1,0
"pedantics",1,1
"pedigree",1,1
"pedigreemm",1,1
"pegas",1,0
"penalized",1,1
"penalizedSVM",1,1
"pendensity",1,1
"peperr",1,1
"PerformanceAnalytics",1,1
"perm",1,1
"permax",1,0
"permtest",1,0
"PermuteNGS",1,1
"perturb",1,1
"PET",1,1
"pga",1,1
"pgam",1,0
"pgfSweave",1,1
"pgirmess",1,1
"pglm",1,1
"pGLS",1,1
"pgs",1,1
"phangorn",1,1
"pheno",1,1
"phitest",1,1
"phmm",1,1
"phpSerialize",1,1
"phull",1,0
"PhViD",1,0
"phybase",1,1
"phyclust",1,1
"phylobase",1,1
"phyloclim",1,1
"PHYLOGR",1,1
"picante",1,1
"pixmap",1,1
"PK",1,1
"PKfit",1,1
"PKgraph",1,0
"PKmodelFinder",1,1
"PKtools",1,0
"plan",1,1
"playwith",1,1
"plgp",1,1
"plink",1,0
"PLIS",1,0
"plm",1,1
"plotpc",1,1
"plotrix",1,0
"plotSEMM",1,1
"plRasch",1,1
"pls",1,1
"plsdof",1,0
"plsgenomics",1,0
"plspm",1,1
"plugdensity",1,1
"plus",1,1
"plyr",1,1
"PMA",1,1
"pmg",1,1
"pmlr",1,1
"pmml",1,1
"png",1,0
"poilog",1,1
"poistweedie",1,0
"poLCA",1,1
"polspline",1,1
"polyapost",1,1
"polycor",1,0
"polydect",1,1
"polynom",1,1
"PolynomF",1,1
"polysat",1,1
"polySegratio",1,0
"polySegratioMM",1,1
"Pomic",1,0
"pomp",1,1
"pooh",1,0
"popbio",1,1
"popPK",1,1
"portfolio",1,1
"portfolioSim",1,0
"POT",1,1
"potts",1,1
"powell",1,1
"powerGWASinteraction",1,1
"powerMediation",1,1
"powerSurvEpi",1,1
"PowerTOST",1,0
"ppls",1,1
"ppMeasures",1,1
"pps",1,1
"prabclus",1,1
"predbayescor",1,0
"PredictiveRegression",1,1
"predmixcor",1,1
"prefmod",1,1
"PresenceAbsence",1,1
"prettyR",1,1
"prim",1,1
"primer",1,1
"princurve",1,1
"prob",1,1
"ProbForecastGOP",1,0
"pROC",1,0
"ProDenICA",1,1
"prodlim",1,1
"profdpm",1,1
"ProfessR",1,1
"profileModel",1,1
"profr",1,1
"proftools",1,0
"proj4",1,0
"ProjectTemplate",1,1
"PropCIs",1,0
"proptest",1,1
"proto",1,1
"proxy",1,1
"PSAgraphics",1,0
"pscl",1,1
"pseudo",1,1
"psgp",1,1
"PSM",1,1
"pspearman",1,0
"pspline",1,1
"psy",1,1
"psych",1,1
"psychometric",1,1
"psychotree",1,1
"psyphy",1,1
"PTAk",1,1
"ptinpoly",1,1
"PtProcess",1,0
"ptw",1,1
"pvclass",1,1
"pvclust",1,1
"pwr",1,1
"PwrGSD",1,1
"pwt",1,0
"pyramid",1,0
"qAnalyst",1,1
"QCA",1,1
"QCA3",1,1
"QCAGUI",1,1
"qcc",1,1
"qlspack",1,1
"qp",1,1
"qpcR",1,1
"QRMlib",1,0
"qrnn",1,1
"QT",1,1
"qtl",1,1
"qtlbim",1,1
"qtlbook",1,1
"QTLNetworkR",1,1
"QuACN",1,0
"quadprog",1,0
"qualityTools",1,1
"qualV",1,1
"quantchem",1,1
"quantmod",1,1
"QuantPsyc",1,1
"quantreg",1,0
"quantregForest",1,1
"quaternions",1,1
"qvalue",1,1
"qvcalc",1,1
"R",1,1
"R.cache",1,1
"R.filesets",1,1
"R.huge",1,1
"R.matlab",1,1
"R.methodsS3",1,1
"R.oo",1,1
"R.rsp",1,1
"R.utils",1,1
"R2Cuba",1,1
"r2dRue",1,1
"R2HTML",1,1
"R2jags",1,1
"r2lh",1,1
"R2PPT",1,1
"R2wd",1,1
"R2WinBUGS",1,1
"R4dfp",1,0
"r4ss",1,0
"race",1,1
"rainbow",1,0
"rake",1,1
"ramps",1,1
"randaes",1,1
"RandForestGUI",1,0
"random",1,0
"random.polychor.pa",1,1
"RandomFields",1,1
"randomForest",1,0
"randomLCA",1,0
"randomSurvivalForest",1,0
"randtoolbox",1,0
"RandVar",1,1
"rangeMapper",1,0
"RankAggreg",1,0
"rankhazard",1,0
"RANN",1,0
"RArcInfo",1,1
"RaschSampler",1,1
"Rassoc",1,1
"raster",1,1
"rateratio.test",1,1
"Ratings",1,1
"rattle",1,1
"rAverage",1,1
"rbenchmark",1,1
"RBerkeley",1,1
"RBGL",1,1
"RBloomberg",1,1
"rbounds",1,1
"rbugs",1,1
"RC",1,1
"Rcapture",1,1
"rcdd",1,1
"rcdk",1,1
"rcdklibs",1,1
"Rcgmin",1,1
"Rcmdr",1,0
"RcmdrPlugin.DoE",1,0
"RcmdrPlugin.doex",1,1
"RcmdrPlugin.epack",1,1
"RcmdrPlugin.Export",1,1
"RcmdrPlugin.FactoMineR",1,0
"RcmdrPlugin.HH",1,1
"RcmdrPlugin.IPSUR",1,1
"RcmdrPlugin.MAc",1,1
"RcmdrPlugin.MAd",1,1
"RcmdrPlugin.orloca",1,0
"RcmdrPlugin.PT",1,1
"RcmdrPlugin.qcc",1,1
"RcmdrPlugin.qual",1,1
"RcmdrPlugin.SensoMineR",1,1
"RcmdrPlugin.SLC",1,1
"RcmdrPlugin.sos",1,0
"RcmdrPlugin.steepness",1,1
"RcmdrPlugin.survival",1,0
"RcmdrPlugin.SurvivalT",1,1
"RcmdrPlugin.TeachingDemos",1,1
"RcmdrPlugin.TextMining",1,1
"RColorBrewer",1,1
"rcom",1,1
"rconifers",1,0
"Rcplex",1,1
"Rcpp",1,1
"RcppArmadillo",1,1
"RcppExamples",1,0
"Rcsdp",1,1
"RCurl",1,1
"rda",1,1
"rdetools",1,1
"RDieHarder",1,1
"RDS",1,1
"Rdsm",1,1
"ReacTran",1,1
"Read.isi",1,1
"ReadImages",1,1
"realized",1,0
"recommenderlab",1,0
"RecordLinkage",1,1
"REEMtree",1,1
"ref",1,0
"refund",1,1
"registry",1,1
"regress",1,0
"regsubseq",1,1
"regtest",1,1
"rela",1,1
"relaimpo",1,0
"relations",1,1
"RelativeRisk",1,1
"relax",1,1
"relaxo",1,1
"reldist",1,1
"Reliability",1,1
"relimp",1,0
"relsurv",1,1
"remix",1,0
"rEMM",1,1
"remMap",1,1
"Renext",1,1
"repolr",1,1
"reporttools",1,1
"REQS",1,1
"ResearchMethods",1,0
"reshape",1,0
"ResistorArray",1,1
"reweight",1,1
"RExcelInstaller",1,1
"RFA",1,1
"RFinanceYJ",1,1
"RFLPtools",1,1
"RFOC",1,1
"RFreak",1,1
"rgcvpack",1,1
"rgdal",1,1
"rgenoud",1,1
"rggobi",1,1
"rgl",1,1
"Rglpk",1,1
"RgoogleMaps",1,1
"rgp",1,0
"RGraphics",1,0
"rgrs",1,1
"RGtk2",1,0
"RGtk2DfEdit",1,1
"RGtk2Extras",1,1
"RH2",1,0
"Rhh",1,1
"RHmm",1,1
"rhosp",1,1
"RHRV",1,1
"richards",1,1
"Rigroup",1,1
"rimage",1,1
"RImageJ",1,0
"rindex",1,1
"ringscale",1,1
"RInside",1,1
"rioja",1,1
"ripa",1,1
"ris",1,1
"RItools",1,1
"RJaCGH",1,1
"rjags",1,1
"rJava",1,1
"RJDBC",1,0
"rjson",1,1
"rJython",1,1
"RKEA",1,1
"Rlab",1,1
"Rlabkey",1,1
"RLadyBug",1,1
"RLastFM",1,1
"rlecuyer",1,1
"RLMM",1,1
"RLRsim",1,1
"RM2",1,1
"RMC",1,1
"rmeta",1,1
"rmetasim",1,1
"Rmpfr",1,1
"Rmpi",1,1
"rms",1,0
"RMTstat",1,1
"RMySQL",1,1
"RNCBI",1,0
"RNCBIAxis2Libs",1,1
"RNCBIEUtilsLibs",1,1
"RNetCDF",1,1
"rngWELL",1,0
"rngwell19937",1,1
"Rniftilib",1,1
"RobAStBase",1,1
"robCompositions",1,1
"robfilter",1,1
"RobLox",1,1
"RobLoxBioC",1,1
"RobRex",1,1
"robust",1,1
"robustbase",1,1
"robustX",1,1
"rocc",1,1
"ROCR",1,1
"RODBC",1,1
"RODM",1,1
"rootSolve",1,1
"ROptEst",1,1
"ROptEstOld",1,1
"ROptRegTS",1,0
"ROracle",1,1
"ROracleUI",1,1
"roxygen",1,1
"Rpad",1,0
"rpanel",1,1
"rpart",1,1
"rpartOrdinal",1,1
"RpgSQL",1,1
"RPMG",1,1
"RPMM",1,0
"rPorta",1,0
"RPostgreSQL",1,0
"RPPanalyzer",1,1
"RProtoBuf",1,1
"rpsychi",1,1
"rpubchem",1,0
"rpvm",1,1
"RPyGeo",1,1
"RQDA",1,0
"rqmcmb2",1,0
"RQuantLib",1,0
"rrcov",1,1
"rredis",1,1
"rrp",1,1
"rrules",1,1
"rrv",1,1
"Rsac",1,1
"RSAGA",1,1
"RScaLAPACK",1,1
"rscproxy",1,1
"RSearchYJ",1,1
"rseedcalc",1,1
"RSEIS",1,1
"RSeqMeth",1,1
"Rserve",1,0
"Rsge",1,1
"RSiena",1,1
"RSiteSearch",1,1
"rsm",1,1
"Rsolnp",1,1
"rsprng",1,1
"RSQLite",1,1
"RSQLite.extfuns",1,0
"rstream",1,0
"Rsundials",1,0
"RSurvey",1,0
"RSvgDevice",1,0
"RSVGTipsDevice",1,1
"Rsymphony",1,1
"rSymPy",1,1
"RthroughExcelWorkbooksInstaller",1,1
"rtiff",1,1
"RTisean",1,1
"rTOFsPRO",1,1
"RTOMO",1,1
"rtv",1,0
"RUnit",1,1
"Runiversal",1,0
"runjags",1,1
"Runuran",1,0
"Rvelslant",1,1
"rvgtest",1,1
"Rvmmin",1,1
"Rwave",1,1
"RWebMA",1,1
"RWeka",1,1
"RWinEdt",1,0
"rwm",1,0
"rWMBAT",1,1
"rworldmap",1,1
"rwt",1,1
"RxCEcolInf",1,1
"RXshrink",1,1
"Ryacas",1,1
"s20x",1,0
"sac",1,1
"SAFD",1,0
"safeBinaryRegression",1,1
"sampfling",1,1
"sampleSelection",1,1
"samplesize",1,1
"SampleSizeMeans",1,1
"SampleSizeProportions",1,1
"sampling",1,1
"samplingbook",1,0
"samr",1,0
"sandwich",1,1
"sapa",1,0
"SAPP",1,1
"SASmixed",1,0
"SASPECT",1,1
"SASxport",1,1
"saws",1,0
"sBF",1,1
"sbgcop",1,1
"sca",1,1
"scagnostics",1,1
"scaleboot",1,1
"scape",1,1
"scapeMCMC",1,0
"scaRabee",1,0
"scatterplot3d",1,1
"schoolmath",1,1
"schwartz97",1,0
"sciplot",1,1
"SciViews",1,1
"ScottKnott",1,1
"scout",1,1
"scrapeR",1,0
"scrime",1,1
"scuba",1,1
"sculpt3d",1,1
"sda",1,0
"SDaA",1,1
"sdcMicro",1,0
"sdcTable",1,1
"SDDA",1,1
"sddpack",1,0
"sde",1,1
"sdef",1,1
"SDisc",1,1
"SDMTools",1,1
"sdtalt",1,0
"sdtoolkit",1,1
"seacarb",1,1
"seas",1,1
"season",1,1
"secr",1,1
"seewave",1,1
"segclust",1,1
"segmented",1,0
"SEL",1,1
"selectiongain",1,1
"sem",1,1
"SemiPar",1,1
"SEMModComp",1,1
"semPLS",1,1
"sendmailR",1,1
"sendplot",1,0
"sensitivity",1,0
"sensitivityPStrat",1,1
"SensoMineR",1,0
"sensR",1,1
"SenSrivastava",1,1
"seqinr",1,1
"SeqKnn",1,1
"seqmon",1,1
"seqRFLP",1,0
"seriation",1,1
"session",1,1
"setRNG",1,0
"sets",1,1
"sfsmisc",1,0
"SGCS",1,1
"sgeostat",1,1
"SGP",1,1
"shape",1,1
"shapefiles",1,0
"shapes",1,1
"SHARE",1,1
"SHIP",1,1
"siar",1,1
"sifds",1,1
"sigclust",1,0
"sigma2tools",1,1
"signal",1,1
"signalextraction",1,0
"SigWinR",1,1
"SII",1,1
"simba",1,1
"simco",1,1
"SimComp",1,0
"simctest",1,1
"simecol",1,1
"simex",1,1
"simexaft",1,1
"simFrame",1,1
"similarityRichards",1,1
"simone",1,1
"simpleboot",1,1
"SimpleTable",1,1
"simPopulation",1,1
"SIN",1,1
"SIS",1,1
"sisus",1,1
"SiZer",1,0
"skellam",1,1
"SkewHyperbolic",1,1
"skewt",1,1
"skmeans",1,0
"slam",1,1
"SLC",1,1
"Sleuth2",1,1
"SlimPLS",1,1
"sm",1,0
"smacof",1,1
"smatr",1,1
"SMC",1,1
"SMCP",1,0
"smd.and.more",1,0
"SMIR",1,1
"smoothSurv",1,1
"smoothtail",1,1
"SMPracticals",1,1
"SMVar",1,1
"sn",1,0
"sna",1,1
"snow",1,1
"Snowball",1,1
"snowfall",1,1
"snowFT",1,1
"snp.plotter",1,1
"SNPassoc",1,1
"SNPMaP",1,1
"SNPMaP.cdm",1,1
"SNPmaxsel",1,1
"snpXpert",1,0
"SOAR",1,0
"SoDA",1,1
"soil.spec",1,0
"soiltexture",1,0
"solaR",1,1
"som",1,1
"someKfwer",1,1
"someMTP",1,0
"sos",1,1
"sound",1,1
"sp",1,1
"spaa",1,1
"space",1,0
"SPACECAP",1,1
"spam",1,1
"sparcl",1,1
"sparkTable",1,1
"sparr",1,1
"sparseLDA",1,1
"SparseM",1,1
"spatcounts",1,1
"spatgraphs",1,1
"spatial",1,1
"spatialCovariance",1,1
"SpatialEpi",1,0
"SpatialExtremes",1,0
"spatialkernel",1,1
"SpatialNP",1,1
"spatialsegregation",1,1
"spatstat",1,1
"spBayes",1,1
"spc",1,1
"spcosa",1,1
"spdep",1,1
"spe",1,1
"SpectralGEM",1,1
"spectralGP",1,0
"speedglm",1,0
"spef",1,0
"speff2trial",1,1
"spgrass6",1,1
"spgwr",1,0
"SpherWave",1,1
"sphet",1,1
"spikeslab",1,0
"splancs",1,1
"splinesurv",1,1
"spls",1,0
"splus2R",1,1
"SPOT",1,0
"sprint",1,1
"spssDDI",1,1
"spsurvey",1,1
"spuRs",1,1
"sqldf",1,1
"SQLiteDF",1,0
"SQLiteMap",1,0
"SQN",1,1
"SQUAREM",1,1
"SRPM",1,1
"ssanv",1,1
"ssize.fdr",1,1
"sspir",1,0
"sspline",1,1
"SSSR",1,1
"st",1,0
"stab",1,1
"stam",1,1
"STAR",1,1
"startupmsg",1,1
"stashR",1,1
"StatDA",1,0
"StatDataML",1,1
"StatFingerprints",1,1
"StatMatch",1,1
"statmod",1,1
"statnet",1,1
"steepness",1,1
"Stem",1,1
"stepPlr",1,1
"stepwise",1,1
"stinepack",1,1
"StMoSim",1,1
"stochmod",1,0
"stockPortfolio",1,1
"stoichcalc",1,0
"stratification",1,0
"stratigraph",1,1
"stream.net",1,1
"StreamMetabolism",1,0
"stringkernels",1,1
"stringr",1,1
"strucchange",1,1
"SubpathwayMiner",1,0
"subplex",1,0
"subselect",1,0
"sudoku",1,1
"sugaR",1,1
"superpc",1,1
"SuppDists",1,1
"surv2sample",1,0
"survBayes",1,1
"survcomp",1,1
"surveillance",1,1
"survey",1,1
"surveyNG",1,1
"survival",1,0
"survivalROC",1,1
"survPresmooth",1,1
"survrec",1,1
"SV",1,1
"svcm",1,0
"svcR",1,0
"svDialogs",1,1
"svGUI",1,1
"svIDE",1,0
"svMisc",1,1
"svmpath",1,1
"svSocket",1,0
"svSweave",1,1
"svTools",1,1
"svUnit",1,1
"svWidgets",1,1
"SweaveListingUtils",1,1
"SwissAir",1,1
"SWordInstaller",1,0
"symbols",1,1
"symmoments",1,1
"synchronicity",1,1
"SyNet",1,1
"Synth",1,1
"systemfit",1,0
"TANOVA",1,1
"taskPR",1,1
"tau",1,1
"tawny",1,1
"tcltk2",1,1
"tclust",1,0
"tdm",1,1
"tdthap",1,1
"TeachingDemos",1,0
"TeachingSampling",1,1
"tensor",1,1
"tensorA",1,0
"termstrc",1,1
"testthat",1,0
"textcat",1,1
"tframe",1,1
"tframePlus",1,1
"tgp",1,1
"tgram",1,1
"TGUICore",1,1
"TGUITeaching",1,1
"ThreeGroups",1,1
"tiger",1,1
"tikzDevice",1,1
"tileHMM",1,1
"time",1,1
"timeDate",1,1
"timereg",1,1
"timeSeries",1,0
"TIMP",1,1
"timsac",1,1
"TinnR",1,1
"tis",1,1
"titan",1,1
"tkrgl",1,0
"tkrplot",1,1
"tlemix",1,1
"tlnise",1,1
"tm",1,1
"tm.plugin.mail",1,1
"tmvtnorm",1,1
"tnet",1,1
"tolerance",1,1
"topicmodels",1,1
"topmodel",1,1
"tossm",1,1
"tourr",1,1
"tourrGui",1,1
"ToxLim",1,1
"tpr",1,0
"tpsDesign",1,1
"trackObjs",1,1
"tractor.base",1,1
"tradeCosts",1,1
"traitr",1,1
"TraMineR",1,0
"TRAMPR",1,1
"tree",1,1
"treelet",1,1
"TreePar",1,0
"TreeRank",1,0
"TreeSim",1,1
"treethresh",1,1
"trex",1,1
"triads",1,1
"TRIANG",1,1
"TRIANGG",1,1
"triangle",1,1
"trimcluster",1,1
"trio",1,1
"trip",1,0
"tripack",1,1
"tripEstimation",1,1
"TripleR",1,1
"truncgof",1,1
"truncnorm",1,1
"truncreg",1,1
"trust",1,1
"TSA",1,1
"TSAgg",1,1
"TSdbi",1,1
"tsDyn",1,1
"tseries",1,1
"tseriesChaos",1,1
"tsfa",1,1
"TSfame",1,1
"TShistQuote",1,1
"TSHRC",1,0
"tslars",1,1
"tsModel",1,1
"TSMySQL",1,1
"tsne",1,1
"TSodbc",1,1
"TSP",1,1
"TSpadi",1,0
"TSPostgreSQL",1,1
"TSSQLite",1,1
"ttime",1,0
"TTR",1,1
"ttrTests",1,1
"ttutils",1,1
"TunePareto",1,1
"tuneR",1,1
"twang",1,0
"tweedie",1,1
"twiddler",1,1
"twitteR",1,1
"TWIX",1,1
"twopartqtl",1,1
"TwoWaySurvival",1,0
"twslm",1,1
"ucminf",1,0
"umlr",1,1
"ump",1,1
"unbalhaar",1,1
"uncompress",1,1
"Unicode",1,1
"uniCox",1,1
"unmarked",1,0
"untb",1,1
"urca",1,1
"urn",1,1
"UScensus2000",1,1
"UScensus2000add",1,1
"UScensus2000blkgrp",1,0
"UScensus2000cdp",1,1
"UScensus2000tract",1,0
"UsingR",1,0
"USPS",1,0
"vardiag",1,1
"VarianceGamma",1,1
"vars",1,1
"varSelRF",1,1
"vbmp",1,1
"vcd",1,1
"vcdExtra",1,1
"VecStatGraphs2D",1,1
"VecStatGraphs3D",1,1
"vegan",1,0
"vegdata",1,1
"vegetarian",1,1
"venneuler",1,1
"verification",1,1
"VGAM",1,1
"VhayuR",1,1
"VHDClassification",1,1
"VIF",1,1
"VIM",1,1
"vioplot",1,1
"VizCompX",1,1
"VLMC",1,1
"vmv",1,1
"vowels",1,1
"VPdtw",1,1
"vrmlgen",1,1
"vrtest",1,1
"wasim",1,1
"waterfall",1,1
"waveband",1,1
"WaveCD",1,1
"waveclock",1,0
"waved",1,0
"wavelets",1,0
"waveslim",1,1
"wavethresh",1,1
"wccsom",1,1
"WDI",1,1
"webvis",1,0
"wgaim",1,1
"WGCNA",1,0
"WhatIf",1,0
"wikibooks",1,0
"WilcoxCV",1,1
"WINRPACK",1,0
"wle",1,1
"WMBrukerParser",1,1
"WMCapacity",1,1
"wmtsa",1,1
"wnominate",1,1
"wombsoft",1,1
"wordnet",1,0
"wq",1,1
"write.snns",1,1
"WriteXLS",1,1
"wvioplot",1,1
"WWGbook",1,1
"x12",1,1
"xgobi",1,0
"xlsReadWrite",1,1
"xlsx",1,1
"xlsxjars",1,1
"XML",1,1
"xtable",1,0
"xterm256",1,1
"xts",1,1
"yacca",1,1
"yaImpute",1,1
"YaleToolkit",1,1
"yaml",1,1
"yest",1,1
"yhat",1,1
"YieldCurve",1,1
"YourCast",1,0
"Zelig",1,1
"zic",1,1
"ZIGP",1,0
"zipfR",1,1
"zoeppritz",1,1
"zoo",1,1
"zyp",1,1
"abind",3,1
"AcceptanceSampling",3,1
"ACCLMA",3,0
"accuracy",3,1
"acepack",3,1
"aCGH.Spline",3,1
"actuar",3,0
"ada",3,1
"adabag",3,1
"ADaCGH",3,1
"AdaptFit",3,1
"adaptTest",3,1
"ade4",3,1
"ade4TkGUI",3,1
"adegenet",3,1
"adehabitat",3,1
"adephylo",3,1
"ADGofTest",3,1
"adimpro",3,1
"adk",3,0
"adlift",3,0
"AdMit",3,1
"ads",3,0
"AER",3,1
"afc",3,1
"agilp",3,1
"agricolae",3,1
"AGSDest",3,0
"AICcmodavg",3,1
"AIGIS",3,0
"AIM",3,0
"akima",3,1
"alabama",3,1
"AlgDesign",3,1
"allan",3,1
"allelic",3,1
"alphahull",3,1
"alr3",3,1
"ALS",3,1
"amap",3,1
"amba",3,1
"amei",3,1
"Amelia",3,1
"amer",3,1
"AMORE",3,1
"anacor",3,1
"analogue",3,1
"AnalyzeFMRI",3,1
"anapuce",3,1
"anchors",3,0
"andrews",3,1
"anesrake",3,0
"Animal",3,0
"animation",3,1
"anm",3,1
"ant",3,0
"aod",3,0
"apcluster",3,1
"ape",3,1
"aplpack",3,0
"approximator",3,1
"apsrtable",3,1
"apTreeshape",3,1
"aqp",3,1
"AquaEnv",3,1
"archetypes",3,1
"ArDec",3,1
"ares",3,1
"argosfilter",3,0
"arm",3,1
"aroma.affymetrix",3,1
"aroma.apd",3,1
"aroma.cn",3,1
"aroma.core",3,1
"aroma.light",3,0
"arrayImpute",3,1
"arrayMissPattern",3,1
"ars",3,0
"arules",3,1
"arulesNBMiner",3,1
"arulesSequences",3,1
"asbio",3,1
"ascii",3,1
"asd",3,0
"ash",3,1
"aspace",3,0
"aspect",3,1
"assist",3,1
"aster",3,1
"asypow",3,0
"atmi",3,1
"audio",3,0
"automap",3,1
"aws",3,1
"aylmer",3,1
"B2Z",3,1
"BACCO",3,1
"backfitRichards",3,1
"backtest",3,0
"BaM",3,1
"BAMD",3,1
"BARD",3,1
"bark",3,1
"BAS",3,0
"base",3,0
"base64",3,1
"batch",3,1
"bayesclust",3,1
"bayescount",3,1
"BayesDA",3,1
"bayesGARCH",3,1
"bayesm",3,1
"bayesmix",3,1
"BayesQTLBIC",3,0
"bayesSurv",3,0
"BayesTree",3,0
"BayesValidate",3,1
"BayesX",3,1
"BayHaz",3,1
"BAYSTAR",3,1
"BB",3,0
"bbmle",3,1
"BBMM",3,1
"BCE",3,1
"Bchron",3,1
"bclust",3,1
"bcp",3,1
"bcv",3,1
"bdoc",3,0
"bdsmatrix",3,0
"beanplot",3,1
"bear",3,1
"benchden",3,0
"benchmark",3,1
"bentcableAR",3,1
"ber",3,1
"Bergm",3,1
"bestglm",3,1
"betaper",3,1
"betareg",3,1
"bethel",3,0
"bfast",3,1
"BGSIMD",3,0
"Bhat",3,1
"BHH2",3,1
"BiasedUrn",3,1
"bibtex",3,1
"biclust",3,1
"bifactorial",3,0
"biganalytics",3,1
"biglars",3,1
"biglm",3,1
"bigmemory",3,1
"bigtabulate",3,1
"bild",3,1
"binarySimCLF",3,0
"bindata",3,1
"binGroup",3,0
"binhf",3,1
"binMto",3,1
"binom",3,1
"binomSamSize",3,1
"bio.infer",3,1
"Biodem",3,1
"BiodiversityR",3,1
"BioIDMapper",3,0
"biopara",3,0
"BioPhysConnectoR",3,1
"biOps",3,1
"biOpsGUI",3,1
"BioStatR",3,1
"bipartite",3,0
"BiplotGUI",3,1
"bise",3,1
"bisoreg",3,1
"bit",3,1
"bitops",3,0
"biwt",3,0
"BLCOP",3,1
"blighty",3,1
"blockmodeling",3,1
"blockrand",3,1
"blockTools",3,1
"BLR",3,1
"BMA",3,1
"bmd",3,1
"Bmix",3,1
"BMN",3,1
"BMS",3,1
"bnlearn",3,0
"boa",3,1
"Bolstad",3,1
"Bolstad2",3,1
"boolean",3,1
"boolfun",3,1
"BoolNet",3,1
"boot",3,1
"BootPR",3,1
"bootRes",3,0
"bootruin",3,1
"bootspecdens",3,1
"bootStepAIC",3,1
"bootstrap",3,0
"Boruta",3,0
"BoSSA",3,0
"bpca",3,1
"BPHO",3,0
"bqtl",3,1
"BradleyTerry",3,1
"BradleyTerry2",3,1
"brainwaver",3,1
"brew",3,0
"brglm",3,1
"Brobdingnag",3,1
"bs",3,1
"BSagri",3,1
"BSDA",3,1
"BsMD",3,1
"bspec",3,1
"BTSPAS",3,1
"bvls",3,1
"bvpSolve",3,1
"ca",3,0
"cacher",3,1
"cacheSweave",3,1
"CADFtest",3,0
"CADStat",3,1
"caGUI",3,0
"Cairo",3,0
"cairoDevice",3,1
"CalciOMatic",3,1
"calib",3,1
"calibrate",3,1
